club,id,createdAt,favorites,retweets,text
Arsenal,1584220156896677888,2022-10-23 16:28:13+00:00,1444,161,"💬 “Today we should have won the game and sustained our level, which we haven’t done in the second half - and we have to raise the level again.""  The manager's reaction to #SOUARS 👇"
Arsenal,1584196709403459585,2022-10-23 14:55:03+00:00,14489,1691,It ends in a draw at St Mary's  #SOUARS
Arsenal,1584193380606623745,2022-10-23 14:41:49+00:00,1728,121,"Let's go, Fabio   🔛 Vieira ↩️ Odegaard  #SOUARS 🔴 1-1 ⚫️ (82) https://t.co/O8nYzRPaBw"
Arsenal,1584190749817843713,2022-10-23 14:31:22+00:00,1308,123,"Time for a double change…  🔛 @EddieNketiah9, @kierantierney1 ↩️ @gabimartinelli, @ben6white  Let’s find that winner! 👊  #SOUARS 🔴 1-1 ⚫️ (71) https://t.co/7wT0jEiyGx"
Arsenal,1584188952092717057,2022-10-23 14:24:13+00:00,4434,301,Goal for Southampton - scored by Stuart Armstrong  #SOUARS 🔴 1-1 ⚫️ (65)
Arsenal,1584184074888962049,2022-10-23 14:04:50+00:00,1484,141,Back. At. It.  Let's go!   #SOUARS
Arsenal,1584183667106234368,2022-10-23 14:03:13+00:00,1075,87,💬 “He’s just buzzing with confidence - he wants to get into the box… who knew what a great right foot he had?! Two goals in a week - amazing!”  A whole lot of love for Granit at the break 🤩  Follow the second half of #SOUARS with us 👇
Arsenal,1584179976517083138,2022-10-23 13:48:33+00:00,8462,854,A goal to the good at the break 🙌  #SOUARS
Arsenal,1584173020075069440,2022-10-23 13:20:55+00:00,7921,850,That @ben6white cross 💫 That Granit Xhaka finish 💥  #SOUARS https://t.co/DfhMaaTD6Z
Arsenal,1584172622988070914,2022-10-23 13:19:20+00:00,5853,708,✅ Thursday night: Scores with his right foot ✅ Sunday afternoon: Scores with his right foot  That's four goals already this season for Gr4nit 😎  #SOUARS https://t.co/ktoYDUH4RR
Arsenal,1584170792207601664,2022-10-23 13:12:03+00:00,30547,4061,GRANIT XHAKA CANNOT STOP SCORING!!!   #SOUARS 🔴 0-1 ⚫️ (11) https://t.co/FoCgSHFfSt
Arsenal,1584168451714727937,2022-10-23 13:02:45+00:00,2203,223,Underway on the south coast - let's get that W! 💪  Follow #SOUARS with us 👇
Arsenal,1584165672648679426,2022-10-23 12:51:43+00:00,2543,213,📜 #SOUARS is almost upon us - and here's a reminder of the team news 👇
Arsenal,1584163087183028225,2022-10-23 12:41:26+00:00,7694,842,"Inspired by Stonewall, worn with pride by The Arsenal   Our new Arsenal x @adidasfootball Love Unites training kit ♥️ https://t.co/G3oo1PWK97"
Arsenal,1584161050555207680,2022-10-23 12:33:21+00:00,6065,535,🏳️‍🌈 Football is for everyone 🏳️‍🌈   Today we celebrate @stonewallUK’s efforts to promote equality in football ❤️  #SOUARS https://t.co/BNkceAulTx
Arsenal,1584160055032774657,2022-10-23 12:29:24+00:00,1921,212,Pre-match scenes on the south coast...  Drop a GIF in the replies to show how you're feeling ahead of #SOUARS https://t.co/ZtqfLiUb7E
Arsenal,1584157576823980033,2022-10-23 12:19:33+00:00,1307,127,🤔 Thoughts on our #SOUARS team news?   📺 We're discussing that - and much more - on our matchday show   Tune in here 👇
Arsenal,1584155067703173122,2022-10-23 12:09:34+00:00,5225,546,🔎 Dressing room settings   #SOUARS https://t.co/etzFGFiMKr
Arsenal,1584152898875064322,2022-10-23 12:00:57+00:00,18659,4232,🥁 Presenting our team for #SOUARS…  👊 Tomiyasu starts at the back 🧑‍✈️ Odegaard skippers the side 🤙 @gabrieljesus9 leads the line  📻 Follow it LIVE with us 👉 https://t.co/4KJlfKWFh1 https://t.co/eCLp0GP9v1
Arsenal,1584150895297708032,2022-10-23 11:53:00+00:00,3656,304,📰 Fancy some essential reading ahead of #SOUARS?  🚪 Step this way... 👇
Arsenal,1584145078754344961,2022-10-23 11:29:53+00:00,18398,1662,📞 Calling all global Gunners...  🌍 Where in the world are you following #SOUARS from?
Arsenal,1584141332750118912,2022-10-23 11:15:00+00:00,1982,163,🔮 What’s the score going to be in #SOUARS?  🎁 Predict for your chance to win exclusive prizes  🔞 Entrants 18+ | T&amp;Cs: https://t.co/cfBuNSqtMU
Arsenal,1584138728318111746,2022-10-23 11:04:39+00:00,1538,145,🕑 Just under two hours until #SOUARS 🕐 Just under one hour until our matchday show starts  ⏰ Want all the pre-match chat from an Arsenal angle? Make sure you’re tuning in from 1pm (UK time)
Arsenal,1584135347180638208,2022-10-23 10:51:13+00:00,4833,500,"📍 St Mary's Stadium, Southampton  🔜 #SOUARS https://t.co/fefkxxXSbt"
Arsenal,1584122460907225090,2022-10-23 10:00:00+00:00,1555,146,"📊 Five away games, four wins and…?  Head over to @Sportsbetio to see more pre-match stats 👇  #SOUARS"
Arsenal,1584113605439463426,2022-10-23 09:24:49+00:00,21819,2447,It’s Sunday. It’s MATCHDAY 🙌 https://t.co/rKebEbldb2
Arsenal,1583870799974481924,2022-10-22 17:20:00+00:00,4985,509,💪 All set for Sunday  📸 See more of today's training session at London Colney 👇
Arsenal,1583867621929517062,2022-10-22 17:07:22+00:00,15430,1376,😄 All smiles from Saturday's session https://t.co/lPfEf9i1sM
Arsenal,1583866571360915456,2022-10-22 17:03:12+00:00,15790,1151,🏀Ballers: Part II https://t.co/dh7ePOkjeF
Arsenal,1583864448493576192,2022-10-22 16:54:45+00:00,11143,905,🏀Ballers https://t.co/DZYLmnnLDO
Arsenal,1583862751184969729,2022-10-22 16:48:01+00:00,13129,1172,⏰ Training time!  📍 London Colney https://t.co/BlvmyrnLkK
Arsenal,1583787412517695490,2022-10-22 11:48:39+00:00,24057,2079,"Happy birthday, Sambi! 🎂 https://t.co/f3akCK1YmC"
Arsenal,1583764533906022400,2022-10-22 10:17:44+00:00,40687,8191,"Invincible. Innovator. Legend.   Happy birthday, Arsene Wenger ❤️  🏆 https://t.co/UXVezxV3Bh"
Arsenal,1583548984563761152,2022-10-21 20:01:13+00:00,20304,1857,Here to stay ✍️  ❤️ @biel_m04 https://t.co/BN0MyR5fVG
Arsenal,1583503380499996686,2022-10-21 17:00:00+00:00,18802,1716,"""This is the best day of my life"" ❤️  Let's go, @biel_m04 👊"
Arsenal,1583496213633957908,2022-10-21 16:31:31+00:00,29263,2704,New deal. Same passion.  🤳 @biel_m04 https://t.co/4RyeqJJ42j
Arsenal,1583490150234996736,2022-10-21 16:07:26+00:00,79771,9179,Committed ✊  We are delighted to announce Gabriel Magalhaes has signed a new long-term deal with us ❤️  🙌 @biel_m04
Arsenal,1583489607995314178,2022-10-21 16:05:17+00:00,8499,739,Determined ✅ Passionate ✅ Focused ✅ ......... ⏳ https://t.co/7dJrAie40K
Arsenal,1583479851314561024,2022-10-21 15:26:30+00:00,3688,360,"💬 ""The way we are performing is really good and we are in the position that we want to be in.""  ▪️ The atmosphere at Emirates Stadium ▪️ Granit Xhaka's performances ▪️ The latest team news  🗞️ Read every word from Mikel's press conference ahead of #SOUARS 👇"
Arsenal,1583399272367767553,2022-10-21 10:06:19+00:00,29324,2270,"Our captain ❤️  Fully deserved, Martin 👏"
Arsenal,1583368515083436035,2022-10-21 08:04:06+00:00,7024,656,"The new Arsenal x @adidasfootball Love Unites training kit ❤️  Part of the 2022 Pride collection, inspired by the Stonewall Activists 👊  Sport has the power to change lives ⚡️"
Arsenal,1583218246836228097,2022-10-20 22:06:59+00:00,8150,785,"🗣 ""The way he treats everyone around the club, and the love he has for this football club and his profession is unquestionable.""   @m8arteta on Granit Xhaka ✊"
Arsenal,1583207518985068544,2022-10-20 21:24:21+00:00,43235,2552,Another big performance from Tomi ❤️ https://t.co/EWpiH0baNA
Arsenal,1583195789312294913,2022-10-20 20:37:45+00:00,24241,1876,💫 @BukayoSaka87 💫 https://t.co/nokVP96uJb
Arsenal,1583189682816716800,2022-10-20 20:13:29+00:00,7841,612,👏 More superb support  ✅ Another clean sheet  🔜 Onto PSV next week   A word from @RobHolding95 🤳 https://t.co/x9FYjHhjjo
Arsenal,1583183469550927872,2022-10-20 19:48:47+00:00,31214,2351,Aaron = all of us 🤗 https://t.co/QrVpwjfNMw
Arsenal,1583176628813066240,2022-10-20 19:21:36+00:00,16821,2101,Four games. Four wins. ✊ https://t.co/0oBQT4mLoN
Arsenal,1583172873048363008,2022-10-20 19:06:41+00:00,24344,2429,For the third game in a row...   🎶 1-0 to The Arsenal 🎶 https://t.co/mz6CwFcxh7
Arsenal,1583169130869321730,2022-10-20 18:51:49+00:00,61240,8210,Another big win at Emirates Stadium! 🤩 https://t.co/n092AEzgQr
Arsenal,1583166500827181056,2022-10-20 18:41:22+00:00,2324,187,Our fifth sub of the evening...   ↩️ @BukayoSaka87  🔛 @ReissNelson9   🔴 1-0 🔵 (85) | #UEL 🏆 https://t.co/kRjO7SUJ6K
Arsenal,1583164495022546945,2022-10-20 18:33:24+00:00,2231,188,👊 Another double change from @m8arteta...   ↩️ @gabrieljesus9  🔛 @gabimartinelli   ↩️ Takehiro Tomiyasu  🔛 @ben6white   🔴 1-0 🔵 (76) | #UEL 🏆 https://t.co/pDzABETafb
Arsenal,1583164168592855041,2022-10-20 18:32:06+00:00,23262,1908,"🎶 We've got, _______ 😁 https://t.co/wEGH8JmdVv"
Arsenal,1583163184483299328,2022-10-20 18:28:11+00:00,16394,1923,XHAKA BOOOOOM! 💥  🔴 1-0 🔵 (70) | #UEL 🏆 https://t.co/COYvOpiutD
Arsenal,1583162168698368000,2022-10-20 18:24:09+00:00,1785,149,A double change from the boss...  ↩️ Sambi Lokonga  🔛 @Thomaspartey22   ↩️ Fabio Vieira  🔛 Martin Odegaard   🔴 0-0 🔵 (67) | #UEL 🏆 https://t.co/4HXzBsZoqv
Arsenal,1583160801031909377,2022-10-20 18:18:43+00:00,5308,253,So close to an opener from @gabrieljesus9 😫  🔴 0-0 🔵 (62) | #UEL 🏆 https://t.co/eZDxPAzcZa
Arsenal,1583156786324029449,2022-10-20 18:02:46+00:00,1622,138,We're back underway at Emirates Stadium...  COME ON YOU GUNNERS! 👊  🔴 0-0 🔵 (46) | #UEL 🏆
Arsenal,1583152867388624896,2022-10-20 17:47:11+00:00,4794,367,All square at the break.   #UEL 🏆
Arsenal,1583151547826941952,2022-10-20 17:41:57+00:00,3482,287,Some positive attacking moves...   But we're still searching for a clear-cut chance 💪  🔴 0-0 🔵 (42) | #UEL 🏆 https://t.co/M6zvM4BGne
Arsenal,1583147071233658880,2022-10-20 17:24:09+00:00,3949,273,"A lively start from @gabrieljesus9, who keeps finding space in the final third ⚡️  🔴 0-0 🔵 (25) | #UEL 🏆 https://t.co/oPboziXGZ4"
Arsenal,1583143792827195392,2022-10-20 17:11:08+00:00,29704,2313,The Arsenal 🔴 https://t.co/a6di43WDKd
Arsenal,1583141023785619457,2022-10-20 17:00:08+00:00,1846,171,We're underway at Emirates Stadium...  COME ON YOU GUNNERS! ✊  🔴 0-0 🔵 (1) | #UEL 🏆
Arsenal,1583137525094223877,2022-10-20 16:46:13+00:00,11175,723,👌 @gabrieljesus9 https://t.co/XkU3fco1Vt
Arsenal,1583133532548788224,2022-10-20 16:30:22+00:00,7385,664,Inside the dressing room 🔴⚪️ https://t.co/mfoaHkTuDB
Arsenal,1583130392714170368,2022-10-20 16:17:53+00:00,21997,1526,The boss. https://t.co/FawR6fpGRJ
Arsenal,1583128039118221312,2022-10-20 16:08:32+00:00,26647,2303,100 appearances for The Arsenal.   👏 @KieranTierney1 https://t.co/vqQcaWe0IK
Arsenal,1583126107313917953,2022-10-20 16:00:51+00:00,1491,126,NOW LIVE: Our official matchday show! 🤩  Join @adrianjclarke and @nickbrightdj as we preview tonight's game 👋  #UEL 🏆
Arsenal,1583124408981278728,2022-10-20 15:54:06+00:00,30481,1877,Gabby's in the house 🏡 https://t.co/MNOYJxkQdn
Arsenal,1583122714134708224,2022-10-20 15:47:22+00:00,16049,2950,Introducing our starting XI…  🏴󠁧󠁢󠁳󠁣󠁴󠁿 @KieranTierney1 returns  🇵🇹 Fabio Vieira starts   🇧🇷 @GabrielJesus9 in attack   #UEL 🏆 https://t.co/e8A9aIEbYQ
Arsenal,1583112238772076544,2022-10-20 15:05:45+00:00,9113,743,Ready for action at Emirates Stadium 🏟 https://t.co/2JToSaDiEH
Arsenal,1583095911789510657,2022-10-20 14:00:52+00:00,4290,437,"𝗖𝗮𝗽𝘁𝗮𝗶𝗻'𝘀 𝗡𝗼𝘁𝗲𝘀 ✍️   💬 ""I want to thank you for your amazing support lately – it’s unbelievable, and makes a big difference to us.""  It's time to hear from Martin ahead of kick-off 👇  🤝 @AFCProgramme"
Arsenal,1583080604651749376,2022-10-20 13:00:03+00:00,2313,183,Do you remember who scored our quickest goal in Europe? 🤔  Head over to @Sportsbetio to find out the answer 👇
Arsenal,1583065502280130561,2022-10-20 12:00:02+00:00,4519,354,"💬 ""My dreams came true, and I get to represent this club every single day.""  @headdturnerr on how he became a Gooner and playing in Europe 👇"
Arsenal,1583050907469910017,2022-10-20 11:02:02+00:00,20443,1285,🕕 Our No. 6 reminding you of tonight’s kick-off time! https://t.co/nvIELIYF87
Arsenal,1583027747391041537,2022-10-20 09:30:00+00:00,3499,310,💬 Mikel's pre-match quotes 📊 Form guide and stats 📋 Early team news  Everything you need to know ahead of our @EuropaLeague clash with PSV 👇
Arsenal,1582989996163727362,2022-10-20 07:00:00+00:00,8769,953,Midweek matchday 🤩  🆚 PSV 🕕 6pm (UK) 🏆 @EuropaLeague 🏟 Emirates Stadium https://t.co/ZmdPHefRJW
Arsenal,1582833288557006848,2022-10-19 20:37:18+00:00,16359,1287,Back in N5 tomorrow 🏡 https://t.co/lcuIEAimZN
Arsenal,1582809880817270784,2022-10-19 19:04:17+00:00,3358,315,Set and ready for tomorrow's @EuropaLeague challenge 👊  📺 Catch the latest action from London Colney 👇
Arsenal,1582793703319633921,2022-10-19 18:00:00+00:00,3117,271,📸 Want to see more from training?  Check out the full gallery of today's session 👇
Arsenal,1582789945814441986,2022-10-19 17:45:04+00:00,22572,1463,The boss 👔 https://t.co/czHzkxIN4Z
Arsenal,1582786116318801921,2022-10-19 17:29:51+00:00,17773,989,Caption this 👇 https://t.co/QCdhE6a55g
Arsenal,1582782554913927168,2022-10-19 17:15:42+00:00,10347,760,Working with a smile 😁 https://t.co/wogSNpANBm
Arsenal,1582778219098300422,2022-10-19 16:58:28+00:00,23925,1503,Catching a ride to training 😅 https://t.co/90tLEgPs0f
Arsenal,1582770979394228227,2022-10-19 16:29:42+00:00,3004,311,"💬 ""In Europe when you have the chance to take advantage, you have to do it.""  ◾️ The importance of topping the group ◾️ What we should expect from PSV ◾️ The mood in our dressing room   🗞 Read every word from Mikel's pre-match press conference 👇"
Arsenal,1582761253474390016,2022-10-19 15:51:03+00:00,4484,374,🗞 Mikel issued a team news update ahead of tomorrow night's game 👇
Arsenal,1582746191858647041,2022-10-19 14:51:12+00:00,2312,219,🎙 Mikel is about to speak to the media ahead of our #UEL clash with PSV  📺 Watch the boss' pre-match press conference LIVE from 4pm (UK) 👇
Arsenal,1582666762730053633,2022-10-19 09:35:35+00:00,21126,3315,🗓 On this day in 2013...  😍 One of the greatest team goals ever scored at the carpet  🙌 @JackWilshere https://t.co/S7l3CJ0Vwl
Arsenal,1582399785587408897,2022-10-18 15:54:43+00:00,11580,1430,"💬 ""Record-breaker. History-maker.""  🗓 On this day in 2005…  👑 The king was crowned our all-time record goalscorer https://t.co/D8tWP7HWq7"
Arsenal,1582316086866894849,2022-10-18 10:22:07+00:00,4791,439,Access All Areas x #LEEARS  🔎 A look inside the tunnel 🎥 Unseen angles from the bench 😍 Incredible full-time celebrations  📺 Go behind the scenes at Elland Road from our win against Leeds United 👇
Arsenal,1582309821386149888,2022-10-18 09:57:13+00:00,10864,884,⏳ Loading: Access All Areas ■■■■■■■■■□□□  #LEEARS https://t.co/G9sry8aJZ2
Arsenal,1582057556129636357,2022-10-17 17:14:49+00:00,101658,5813,🌶 Lil Chilli 😎 Big vibe https://t.co/TokRwJKQyl
Arsenal,1582050589889900544,2022-10-17 16:47:08+00:00,29323,1760,🇫🇷 En route pour Paris  🏆 #BallonDor https://t.co/nBOc5hUIeo
Arsenal,1582044509042507776,2022-10-17 16:22:58+00:00,6829,603,"💬 ""I think the feeling in the team is as good as it could be.""  🗣 @biel_m04 on the unity in the dressing room this season  📺 Watch Gabi's full interview 👇"
Arsenal,1582021403024433156,2022-10-17 14:51:09+00:00,4571,266,🔎 LOAN WATCH 🌎  Find out how our Gunners got on this weekend 👇
Arsenal,1581948104349130753,2022-10-17 09:59:53+00:00,23430,2409,😍 Magic from Martin 😱 Brilliance from Bukayo https://t.co/IH5S7yk8Er
Arsenal,1581902840162914304,2022-10-17 07:00:02+00:00,42901,2983,🏆 Our Player of the Match against Leeds...  🧤 @AaronRamsdale98 🙌 https://t.co/hYIy0RXLeP
Arsenal,1581736742574489600,2022-10-16 20:00:01+00:00,15646,2038,😍 Saka's goal 💪 Defensive heroics 🧱 A brick wall between the sticks  📺 Watch the best of the action from #LEEARS all over again 👇 https://t.co/GgSID6VRMa
Arsenal,1581729066205560843,2022-10-16 19:29:31+00:00,9350,1012,"💬 ""There is something behind this team, something behind the spirit of everybody that is involved in this team... that's why good things happened.""  📺 Watch Mikel's post-match interview in full 👇"
Arsenal,1581723715397558272,2022-10-16 19:08:15+00:00,29777,2584,"☄️ 100% aerial duels won ✋ 4 clearances  🛑 4 blocks  😍 How about that performance from @biel_m04 today, Gooners 💪 https://t.co/rjGNAn9iuJ"
Arsenal,1581701002373144576,2022-10-16 17:38:00+00:00,9363,864,"💬 ""I love the resilience, the fight the character and the courage the team showed to win the game.""  🗣 Mikel, on a hard-fought victory away from home.   Read more 👇"
Arsenal,1581695015591477251,2022-10-16 17:14:12+00:00,7260,576,🍿 Watch the action all over again!  📺 Bitesize Highlights | Leeds 0-1 Arsenal 👇
Arsenal,1581684652905226241,2022-10-16 16:33:02+00:00,6409,607,"💪 An all round team performance   🤔 But who was our Player of the Match?  🗳 Time to vote, Gooners! 👇"
Arsenal,1581679644457123840,2022-10-16 16:13:08+00:00,46394,4779,😍 Our No.1  🧤 What a performance from @AaronRamsdale98 https://t.co/Jx0Lk8KZrB
Arsenal,1581674995490885632,2022-10-16 15:54:39+00:00,26472,3141,⚡️ Big team performance  👊 Made possible by our incredible support...  🙌 We did this together https://t.co/LgqSM89wyZ
Arsenal,1581670486223659008,2022-10-16 15:36:44+00:00,87250,13350,We held on 💪  Now we're going home 🙌 https://t.co/jHJY3rdsgy
Arsenal,1581669541989318656,2022-10-16 15:32:59+00:00,15179,1210,"Leeds look for a penalty and a red card for Gabriel in the closing minutes of the game...  However, the decision is overturned after a VAR check from the referee.  ⚪️ 0-1 ⚫️ (95)"
Arsenal,1581665768781254656,2022-10-16 15:17:59+00:00,3377,228,"Substitution…  🔛 Holding, Nketiah ↩ Saka, Jesus  🟡 0-1 ⚫️ (81) https://t.co/hL4n7aI0Mg"
Arsenal,1581664374489747458,2022-10-16 15:12:27+00:00,2520,195,Our second substitution…  🔛 Tierney ↩ White  🟡 0-1 ⚫️ (75) https://t.co/LKC6LwqMYG
Arsenal,1581663408813793284,2022-10-16 15:08:37+00:00,3353,253,Substitution…  🔛 Vieira ↩ Odegaard  🟡 0-1 ⚫️ (72) https://t.co/YKrNd5R1Z8
Arsenal,1581661645243179010,2022-10-16 15:01:36+00:00,5818,539,Patrick Bamford puts his shot wide.  Come on Arsenal! 💪 https://t.co/4W96BLmRIH
Arsenal,1581660855925555200,2022-10-16 14:58:28+00:00,9566,349,Penalty to Leeds.  🟡 0-1 ⚫️ (61)
Arsenal,1581658856748625920,2022-10-16 14:50:31+00:00,8889,486,🧱 Brilliant goalkeeping from @AaronRamsdale98!  🟡 0-1 ⚫️ (53)
Arsenal,1581657135368310784,2022-10-16 14:43:41+00:00,2028,179,⚡️ Back at it at Elland Road!  🟡 0-1 ⚫️ (46)
Arsenal,1581652730115825665,2022-10-16 14:26:11+00:00,14763,1508,🔌 Fully charged as we reach the half...  🙌 COME ON ARSENAL  🟡 0-1 ⚫️ (HT) https://t.co/aiURHf5wMF
Arsenal,1581652016220078085,2022-10-16 14:23:20+00:00,3938,449,😱 Gooners React: LIVE! 😂  📻 Follow all the action with us on https://t.co/4KJlfLdIj1 now! 🔗  🟡 0-1 ⚫️ (42) https://t.co/OVTRVS9G1F
Arsenal,1581650962066051072,2022-10-16 14:19:09+00:00,15132,1634,🚀 What a strike from Saka! 😍 https://t.co/dkfy5xpJQJ https://t.co/h681qj2fJf
Arsenal,1581649915918225411,2022-10-16 14:15:00+00:00,20988,2966,🌶 BUKAYO NETS FOR THE ARSENAL!!!!  COYG! 💪  🟡 0-1 ⚫️ (35) https://t.co/5oMyFPAixL
Arsenal,1581646581425504256,2022-10-16 14:01:45+00:00,4396,287,🔎 Searching for the opener in the first half  👊 Come on you Gunners!  🟡 0-0 ⚫️ (20) https://t.co/dU4yFD7kBL
Arsenal,1581641486177042433,2022-10-16 13:41:30+00:00,3137,434,⚡️ We're LIVE again at Elland Road!  💪 COYG!  🟡 0-0 ⚫️ (1) https://t.co/iwxS8QrGZf
Arsenal,1581640065360355333,2022-10-16 13:35:51+00:00,12548,1638,🔋Powered up…   🙌 Ready for action to resume at 2.40pm (UK) https://t.co/5NhSnf5mKq
Arsenal,1581633656962981889,2022-10-16 13:10:23+00:00,25180,3007,The game is temporarily paused due to technical issues with the referees communications systems.  ⚪️ 0-0 ⚫️ (5)
Arsenal,1581631637200293890,2022-10-16 13:02:22+00:00,2076,232,⏰ We're LIVE at Elland Road!  📻 Follow all of the action with us 👇  ⚪️ 0-0 ⚫️ (1)
Arsenal,1581628730149113863,2022-10-16 12:50:49+00:00,4394,335,👊 Just 10 minutes until kick-off...  🗞 Read up on all of the important info ahead of today's game 👇
Arsenal,1581627498462257153,2022-10-16 12:45:55+00:00,14817,1106,⚡️ Here and ready for business https://t.co/Oewtg5TFAs
Arsenal,1581624984216051712,2022-10-16 12:35:56+00:00,3809,321,👊 Flexing up for the fight...  📻 Follow the build-up LIVE on https://t.co/4KJlfLdIj1 🔗 https://t.co/xpqgOmuYfb
Arsenal,1581620489868361728,2022-10-16 12:18:04+00:00,1785,177,"📺Join us on The Breakdown LIVE for team news discussions and more!  ⏯ Playing now, on https://t.co/4KJlfLdIj1 🔗 https://t.co/kETLCm4oaf"
Arsenal,1581619042821238789,2022-10-16 12:12:19+00:00,19048,1572,😎 Landed in Leeds https://t.co/8GFD3KMvUW
Arsenal,1581615946346569729,2022-10-16 12:00:01+00:00,30328,5732,⚫️TEAM NEWS💫  🧱 Tomiyasu starts 🙌 Xhaka in midfield ⚡️ Jesus leads the line  📻 Follow the game LIVE 👉 https://t.co/4KJlfLdIj1 🔗 https://t.co/UIh97XGOMJ
Arsenal,1581613319634694147,2022-10-16 11:49:35+00:00,19787,1407,"👋 We’re here, Gooners!  📍 Elland Road https://t.co/Ar5F3ykgpi"
Arsenal,1581608500354060288,2022-10-16 11:30:26+00:00,1695,162,🤔 Wondering how to follow today's game with us?  ⚡️ The Breakdown LIVE is the answer!   📺 Join us on https://t.co/4KJlfKW7rt from 1pm (UK time) 👇
Arsenal,1581595796277006336,2022-10-16 10:39:57+00:00,7712,699,"💬 ""I have the desire to win trophies here at Arsenal and leave my mark on a club that welcomed me as much as possible""   🗣 @biel_m04 on his bright future, and dreams for club and country...  🗞 Read the full interview 👇"
Arsenal,1581570651302768641,2022-10-16 09:00:02+00:00,2909,278,🤔 Think you know how #LEEARS will finish?  🔮 Predict it now with @Sportsbetio 👇
Arsenal,1581561414791172096,2022-10-16 08:23:19+00:00,6347,718,"😍 Matchday memories  🆚 Leeds Utd  🙌 Let's do this, Gooners! https://t.co/BGx7WVxdEH"
Arsenal,1581344153996300288,2022-10-15 18:00:00+00:00,3054,245,🤔 Wondering how to to watch Leeds v Arsenal tomorrow?  📡 Find out more about our live coverage 👇
Arsenal,1581329877227429890,2022-10-15 17:03:17+00:00,13767,1066,💪 All set for Sunday...  🔜 #LEEARS https://t.co/iXJdUvFU6E
Arsenal,1581327290096648192,2022-10-15 16:53:00+00:00,17781,984,🫵 @AaronRamsdale98 https://t.co/FOxndx05wy
Arsenal,1581324573802274816,2022-10-15 16:42:12+00:00,18494,1538,👀 Watching the boss in action... https://t.co/PT35yBx3hw
Arsenal,1581320167585648642,2022-10-15 16:24:42+00:00,13897,832,🤔 Who's ready for matchday? https://t.co/w334LOhU3N
Arsenal,1581317475928801281,2022-10-15 16:14:00+00:00,27543,1872,💾 𝗡𝗼𝘄 𝗟𝗼𝗮𝗱𝗶𝗻𝗴: Leeds  📍 London Colney https://t.co/y8GY63rvk3
Arsenal,1581306403964293121,2022-10-15 15:30:00+00:00,2577,209,✅ Predict how #LEEARS will finish  🎁 Be in with a chance of winning exclusive prizes!  🪪 Entrants 18+ | T&amp;Cs: https://t.co/cfBuNSI5bu
Arsenal,1581268655773343744,2022-10-15 13:00:00+00:00,16161,1296,"⏳ Just 24 hours to go...  🌎 Where will you be watching #LEEARS, Gooners? https://t.co/1VYY2enyva"
Arsenal,1581217793399300098,2022-10-15 09:37:54+00:00,4738,437,"🎙 Mikel spoke to the press ahead of #LEEARS, covering:  🏥 Fitness updates 🗓 The packed schedule 🆚 What he expects from Leeds  🗞 Read the full transcript here 👇"
Arsenal,1580944014466895873,2022-10-14 15:30:00+00:00,2145,192,"💥 Witness real impact on November 12   🏟 Emirates Stadium is preparing to host its first ever-non football sporting event, in just under one month's time...   Find our more about #RLWC2021 👇"
Arsenal,1580936010090831872,2022-10-14 14:58:11+00:00,7976,788,"💬 ""To be in this place where we are in the moment, I have to say thank you and I'm trying to give my best like I always did.""  🗣 Granit on his Player of the Month award, his new song and much more...  📺 Watch the full interview today 👇"
Arsenal,1580900471312711681,2022-10-14 12:36:58+00:00,2270,192,🆙 Take your @play_eFootball Dream Team up a level!  💫 The Arsenal Club Pack has arrived and our boys are here with some well deserved stats boosts...  Grab yours in #eFootball2023 now 👇
Arsenal,1580855552355143680,2022-10-14 09:38:29+00:00,8832,662,"❤️ Happy birthday, @AlexScott https://t.co/bXpqpvukDl"
Arsenal,1580673488616099841,2022-10-13 21:35:01+00:00,5591,434,Another win. Another step forward.  📺 Watch highlights from tonight's @EuropaLeague victory over Bodo/Glimt 👇
Arsenal,1580661602642272257,2022-10-13 20:47:47+00:00,4839,414,"💬 ""You have to find a way to win and today I’m really pleased we did that.""  🎙 @M8Arteta on winning while not at our best against Bodo/Glimt 👇"
Arsenal,1580628553997070336,2022-10-13 18:36:28+00:00,45707,5059,"✅ Job done in Norway  🙌 Thanks for the support as always, Gooners! https://t.co/YwEwvpeNR1"
Arsenal,1580625959266705408,2022-10-13 18:26:09+00:00,3225,175,Our final substitution...  🔛 Partey ↩ Lokonga  🟡 0-1 ⚫️ (84) https://t.co/KX04HqOzvk
Arsenal,1580622485405327360,2022-10-13 18:12:21+00:00,2509,171,"Our second set of substitutions…  🔛 Marquinhos, Tomiyasu  ↩ Odegaard, White  🟡 0-1 ⚫️ (69) https://t.co/tnGBSLftSm"
Arsenal,1580619820780769280,2022-10-13 18:01:46+00:00,2591,163,"Double substitution…  🔛 Xhaka, Martinelli  ↩ Saka, Nelson  🟡 0-1 ⚫️ (59) https://t.co/alk8g3Rfoh"
Arsenal,1580616107479732232,2022-10-13 17:47:01+00:00,1997,157,🙌 Back to it in Bodo...  📻 Follow the second-half action with us NOW 👇  🟡 0-1 ⚫️ (46)
Arsenal,1580612599871197184,2022-10-13 17:33:04+00:00,16112,1127,⚡️ A goal to the good as we reach the half  🙌 Come on you Gunners! https://t.co/lZqVwt4Uki
